"id","name","category"
"1","Playful","HAPPY"
"2","Content","HAPPY"
"3","Interested","HAPPY"
"4","Proud","HAPPY"
"5","Confident","HAPPY"
"6","Courageous","HAPPY"
"7","Joyful","HAPPY"
"8","Grateful","HAPPY"
"9","Trusting","HAPPY"
"10","Optimistic","HAPPY"
"11","Inspired","HAPPY"
"12","Comfortable","HAPPY"
"13","Lonely","SAD"
"14","Vulnerable","SAD"
"15","Guilty","SAD"
"16","Hurt","SAD"
"17","Empty","SAD"
"18","Hopeless","SAD"
"19","Disheartened","SAD"
"20","Disconnected","SAD"
"21","Excited","SURPRISED"
"22","Amazed","SURPRISED"
"23","Confused","SURPRISED"
"24","Shocked","SURPRISED"
"25","Lost","SURPRISED"
"26","Alarmed","SURPRISED"
"27","Tired","DOWN"
"28","Upset","DOWN"
"29","Overwhelmed","DOWN"
"30","Bored","DOWN"
"31","Stressed","DOWN"
"32","Bored","DOWN"
"33","Exhausted","DOWN"
"34","Uncomfortable","DOWN"
"35","Disappointed","DISGUSTED"
"36","Embarassed","DISGUSTED"
"37","Disapproving","DISGUSTED"
"38","Repelled","DISGUSTED"
"39","Awful","DISGUSTED"
"40","Horrified","DISGUSTED"
"41","Mad","ANGRY"
"42","Hostile","ANGRY"
"43","Critical","ANGRY"
"44","Frustrated","ANGRY"
"45","Bitter","ANGRY"
"46","Resentful","ANGRY"
"47","Jealous","ANGRY"
"48","Furious","ANGRY"
"49","Annoyed","ANGRY"
"50","Distant","ANGRY"
"51","Afraid","FEARFUL"
"52","Anxious","FEARFUL"
"53","Worried","FEARFUL"
"54","Insecure","FEARFUL"
"55","Weak","FEARFUL"
"56","Threatened","FEARFUL"
"57","Nervous","FEARFUL"
"58","Restless","FEARFUL"
"59","Tense","FEARFUL"
"60","Suspicious","FEARFUL"
"61","Dreadful","FEARFUL"
